day,hour,station,parameter,value
20,6,28079004,08,12
20,6,28079008,08,17
20,6,28079011,08,22
20,6,28079016,08,5
20,6,28079017,08,4
20,6,28079018,08,4
20,6,28079024,08,1
20,6,28079027,08,6
20,6,28079035,08,17
20,6,28079036,08,2
20,6,28079038,08,7
20,6,28079039,08,5
20,6,28079040,08,7
20,6,28079047,08,6
20,6,28079048,08,8
20,6,28079049,08,8
20,6,28079050,08,11
20,6,28079054,08,4
20,6,28079055,08,4
20,6,28079056,08,14
20,6,28079057,08,4
20,6,28079058,08,1
20,6,28079059,08,1
20,6,28079060,08,5
20,6,28079008,09,4
20,6,28079024,09,3
20,6,28079038,09,4
20,6,28079047,09,3
20,6,28079048,09,2
20,6,28079050,09,5
20,6,28079008,10,3
20,6,28079018,10,5
20,6,28079024,10,4
20,6,28079036,10,4
20,6,28079038,10,3
20,6,28079040,10,3
20,6,28079047,10,3
20,6,28079048,10,5
20,6,28079050,10,7
20,6,28079055,10,6
20,6,28079057,10,7
20,6,28079060,10,3
20,6,28079008,14,46
20,6,28079016,14,48
20,6,28079017,14,58
20,6,28079018,14,55
20,6,28079024,14,64
20,6,28079027,14,58
20,6,28079035,14,49
20,6,28079039,14,59
20,6,28079049,14,55
20,6,28079054,14,56
20,6,28079056,14,53
20,6,28079058,14,63
20,6,28079059,14,55
20,6,28079060,14,58
20,6,28079008,20,0.8
20,6,28079011,20,1.1
20,6,28079018,20,0.1
20,6,28079024,20,0.3
20,6,28079038,20,0.4
20,6,28079055,20,0.3
20,6,28079008,30,0.4
20,6,28079011,30,1.2
20,6,28079018,30,0.1
20,6,28079024,30,0.5
20,6,28079038,30,0.3
20,6,28079055,30,0.2
20,6,28079008,35,0.6
20,6,28079011,35,1
20,6,28079018,35,1
20,6,28079024,35,0.3
20,6,28079038,35,1
20,6,28079055,35,1
20,6,28079024,42,1.35
20,6,28079027,42,1.23
20,6,28079055,42,1.44
20,6,28079024,44,0.27
20,6,28079027,44,0.14
20,6,28079055,44,0.13
20,7,28079004,01,3
20,7,28079008,01,2
20,7,28079017,01,3
20,7,28079018,01,2
20,7,28079024,01,1
20,7,28079035,01,2
20,7,28079036,01,1
20,7,28079038,01,2
20,7,28079040,01,2
20,7,28079057,01,3
20,7,28079004,06,0.3
20,7,28079008,06,0.2
20,7,28079016,06,0.2
20,7,28079018,06,0.2
20,7,28079024,06,0.2
20,7,28079035,06,0.3
20,7,28079036,06,0.2
20,7,28079039,06,0.2
20,7,28079056,06,0.2
20,7,28079057,06,0.3
20,7,28079004,07,4
20,7,28079008,07,5
20,7,28079011,07,1
20,7,28079016,07,1
20,7,28079017,07,1
20,7,28079018,07,1
20,7,28079024,07,1
20,7,28079027,07,1
20,7,28079035,07,7
20,7,28079036,07,1
20,7,28079038,07,3
20,7,28079039,07,1
20,7,28079040,07,1
20,7,28079047,07,1
20,7,28079048,07,2
20,7,28079049,07,1
20,7,28079050,07,8
20,7,28079054,07,3
20,7,28079055,07,1
20,7,28079056,07,1
20,7,28079057,07,1
20,7,28079058,07,2
20,7,28079059,07,1
20,7,28079060,07,1
20,7,28079004,08,14
20,7,28079008,08,16
20,7,28079011,08,22
20,7,28079016,08,8
20,7,28079017,08,4
20,7,28079018,08,4
20,7,28079024,08,1
20,7,28079027,08,7
20,7,28079035,08,15
20,7,28079036,08,2
20,7,28079038,08,8
20,7,28079039,08,7
20,7,28079040,08,8
20,7,28079047,08,5
20,7,28079048,08,7
20,7,28079049,08,7
20,7,28079050,08,12
20,7,28079054,08,4
20,7,28079055,08,6
20,7,28079056,08,7
20,7,28079057,08,6
20,7,28079058,08,1
20,7,28079059,08,3
20,7,28079060,08,6
20,7,28079008,09,4
20,7,28079024,09,4
20,7,28079038,09,7
20,7,28079047,09,4
20,7,28079048,09,4
20,7,28079050,09,5
20,7,28079008,10,3
20,7,28079018,10,4
20,7,28079024,10,5
20,7,28079036,10,4
20,7,28079038,10,5
20,7,28079040,10,5
20,7,28079047,10,5
20,7,28079048,10,6
20,7,28079050,10,7
20,7,28079055,10,5
20,7,28079057,10,6
20,7,28079060,10,4
20,7,28079008,14,50
20,7,28079016,14,47
20,7,28079017,14,61
20,7,28079018,14,60
20,7,28079024,14,68
20,7,28079027,14,60
20,7,28079035,14,54
20,7,28079039,14,60
20,7,28079049,14,60
20,7,28079054,14,58
20,7,28079056,14,62
20,7,28079058,14,65
20,7,28079059,14,53
20,7,28079060,14,60
20,7,28079008,20,0.8
20,7,28079011,20,1.1
20,7,28079018,20,0.2
20,7,28079024,20,0.3
20,7,28079038,20,0.3
20,7,28079055,20,0.6
20,7,28079008,30,0.4
20,7,28079011,30,1.2
20,7,28079018,30,0.1
20,7,28079024,30,0.5
20,7,28079038,30,0.3
20,7,28079055,30,0.2
20,7,28079008,35,0.6
20,7,28079011,35,1
20,7,28079018,35,1
20,7,28079024,35,0.3
20,7,28079038,35,1
20,7,28079055,35,1
20,7,28079024,42,1.34
20,7,28079027,42,1.22
20,7,28079055,42,1.44
20,7,28079024,44,0.27
20,7,28079027,44,0.14
20,7,28079055,44,0.13
20,8,28079004,01,3
20,8,28079008,01,2
20,8,28079017,01,3
20,8,28079018,01,2
20,8,28079024,01,1
20,8,28079035,01,3
20,8,28079036,01,1
20,8,28079038,01,2
20,8,28079040,01,2
20,8,28079057,01,3
20,8,28079004,06,0.2
20,8,28079008,06,0.2
20,8,28079016,06,0.3
20,8,28079018,06,0.2
20,8,28079024,06,0.2
20,8,28079035,06,0.3
20,8,28079036,06,0.2
20,8,28079039,06,0.2
20,8,28079056,06,0.2
20,8,28079057,06,0.3
20,8,28079004,07,2
20,8,28079008,07,4
20,8,28079011,07,1
20,8,28079016,07,1
20,8,28079017,07,1
20,8,28079018,07,1
20,8,28079024,07,1
20,8,28079027,07,2
20,8,28079035,07,9
20,8,28079036,07,1
20,8,28079038,07,2
20,8,28079039,07,1
20,8,28079040,07,1
20,8,28079047,07,1
20,8,28079048,07,1
20,8,28079049,07,1
20,8,28079050,07,9
20,8,28079054,07,3
20,8,28079055,07,1
20,8,28079056,07,1
20,8,28079057,07,1
20,8,28079058,07,2
20,8,28079059,07,2
20,8,28079060,07,1
20,8,28079004,08,11
20,8,28079008,08,18
20,8,28079011,08,17
20,8,28079016,08,10
20,8,28079017,08,4
20,8,28079018,08,4
20,8,28079024,08,1
20,8,28079027,08,13
20,8,28079035,08,23
20,8,28079036,08,3
20,8,28079038,08,8
20,8,28079039,08,9
20,8,28079040,08,7
20,8,28079047,08,6
20,8,28079048,08,9
20,8,28079049,08,8
20,8,28079050,08,15
20,8,28079054,08,4
20,8,28079055,08,10
20,8,28079056,08,10
20,8,28079057,08,8
20,8,28079058,08,1
20,8,28079059,08,7
20,8,28079060,08,9
20,8,28079008,09,5
20,8,28079024,09,4
20,8,28079038,09,7
20,8,28079047,09,4
20,8,28079048,09,6
20,8,28079050,09,5
20,8,28079008,10,4
20,8,28079018,10,5
20,8,28079024,10,5
20,8,28079036,10,6
20,8,28079038,10,5
20,8,28079040,10,5
20,8,28079047,10,5
20,8,28079048,10,8
20,8,28079050,10,7
20,8,28079055,10,8
20,8,28079057,10,8
20,8,28079060,10,12
20,8,28079008,14,49
20,8,28079016,14,48
20,8,28079017,14,64
20,8,28079018,14,60
20,8,28079024,14,68
20,8,28079027,14,55
20,8,28079035,14,48
20,8,28079039,14,51
20,8,28079049,14,60
20,8,28079054,14,61
20,8,28079056,14,62
20,8,28079058,14,66
20,8,28079059,14,51
20,8,28079060,14,59
20,8,28079008,20,0.8
20,8,28079011,20,0.9
20,8,28079018,20,0.4
20,8,28079024,20,0.2
20,8,28079038,20,0.3
20,8,28079055,20,0.3
20,8,28079008,30,0.3
20,8,28079011,30,1
20,8,28079018,30,0.2
20,8,28079024,30,0.4
20,8,28079038,30,0.2
20,8,28079055,30,0.2
20,8,28079008,35,0.6
20,8,28079011,35,1
20,8,28079018,35,1
20,8,28079024,35,0.4
20,8,28079038,35,1
20,8,28079055,35,1
20,8,28079024,42,1.33
20,8,28079027,42,1.22
20,8,28079055,42,1.43
20,8,28079024,44,0.26
20,8,28079027,44,0.14
20,8,28079055,44,0.13
20,9,28079004,01,3
20,9,28079008,01,2
20,9,28079017,01,3
20,9,28079018,01,2
20,9,28079024,01,1
20,9,28079035,01,3
20,9,28079036,01,1
20,9,28079038,01,2
20,9,28079040,01,2
20,9,28079057,01,3
20,9,28079004,06,0.3
20,9,28079008,06,0.3
20,9,28079016,06,0.3
20,9,28079018,06,0.2
20,9,28079024,06,0.2
20,9,28079035,06,0.2
20,9,28079036,06,0.2
20,9,28079039,06,0.2
20,9,28079056,06,0.2
20,9,28079057,06,0.3
20,9,28079004,07,3
20,9,28079008,07,6
20,9,28079011,07,1
20,9,28079016,07,2
20,9,28079017,07,4
20,9,28079018,07,2
20,9,28079024,07,1
20,9,28079027,07,1
20,9,28079035,07,6
20,9,28079036,07,2
20,9,28079038,07,2
20,9,28079039,07,1
20,9,28079040,07,1
20,9,28079047,07,1
20,9,28079048,07,2
20,9,28079049,07,1
20,9,28079050,07,9
20,9,28079054,07,3
20,9,28079055,07,2
20,9,28079056,07,2
20,9,28079057,07,2
20,9,28079058,07,2
20,9,28079059,07,2
20,9,28079060,07,1
20,9,28079004,08,18
20,9,28079008,08,17
20,9,28079011,08,19
20,9,28079016,08,14
20,9,28079017,08,9
20,9,28079018,08,12
20,9,28079024,08,2
20,9,28079027,08,8
20,9,28079035,08,18
20,9,28079036,08,6
20,9,28079038,08,13
20,9,28079039,08,11
20,9,28079040,08,12
20,9,28079047,08,8
20,9,28079048,08,15
20,9,28079049,08,10
20,9,28079050,08,19
20,9,28079054,08,6
20,9,28079055,08,11
20,9,28079056,08,14
20,9,28079057,08,9
20,9,28079058,08,1
20,9,28079059,08,7
20,9,28079060,08,8
20,9,28079008,09,5
20,9,28079024,09,4
20,9,28079038,09,9
20,9,28079047,09,5
20,9,28079048,09,6
20,9,28079050,09,6
20,9,28079008,10,4
20,9,28079018,10,7
20,9,28079024,10,5
20,9,28079036,10,6
20,9,28079038,10,5
20,9,28079040,10,5
20,9,28079047,10,5
20,9,28079048,10,11
20,9,28079050,10,8
20,9,28079055,10,8
20,9,28079057,10,9
20,9,28079060,10,3
20,9,28079008,14,51
20,9,28079016,14,46
20,9,28079017,14,58
20,9,28079018,14,53
20,9,28079024,14,65
20,9,28079027,14,63
20,9,28079035,14,53
20,9,28079039,14,61
20,9,28079049,14,60
20,9,28079054,14,59
20,9,28079056,14,57
20,9,28079058,14,67
20,9,28079059,14,51
20,9,28079060,14,61
20,9,28079008,20,0.7
20,9,28079011,20,1.2
20,9,28079018,20,0.1
20,9,28079024,20,0.2
20,9,28079038,20,0.5
20,9,28079055,20,0.6
20,9,28079008,30,0.3
20,9,28079011,30,1.1
20,9,28079018,30,0.2
20,9,28079024,30,0.4
20,9,28079038,30,0.2
20,9,28079055,30,0.2
20,9,28079008,35,0.3
20,9,28079011,35,1
20,9,28079018,35,1
20,9,28079024,35,0.2
20,9,28079038,35,1
20,9,28079055,35,1
20,9,28079024,42,1.33
20,9,28079027,42,1.21
20,9,28079055,42,1.43
20,9,28079024,44,0.26
20,9,28079027,44,0.13
20,9,28079055,44,0.13
21,1,28079004,01,2
21,1,28079008,01,2
21,1,28079017,01,3
21,1,28079018,01,2
21,1,28079024,01,1
21,1,28079035,01,2
21,1,28079036,01,1
21,1,28079038,01,2
21,1,28079040,01,3
21,1,28079057,01,4
21,1,28079004,06,0.2
21,1,28079008,06,0.3
21,1,28079016,06,0.3
21,1,28079018,06,0.2
21,1,28079024,06,0.2
21,1,28079035,06,0.2
21,1,28079036,06,0.2
21,1,28079039,06,0.2
21,1,28079056,06,0.2
21,1,28079057,06,0.2
21,1,28079004,07,3
21,1,28079008,07,6
21,1,28079011,07,1
21,1,28079016,07,3
21,1,28079017,07,1
21,1,28079018,07,1
21,1,28079024,07,1
21,1,28079027,07,1
21,1,28079035,07,3
21,1,28079036,07,2
21,1,28079038,07,3
21,1,28079039,07,1
21,1,28079040,07,2
21,1,28079047,07,1
21,1,28079048,07,2
21,1,28079049,07,1
21,1,28079050,07,8
21,1,28079054,07,5
21,1,28079055,07,2
21,1,28079056,07,3
21,1,28079057,07,1
21,1,28079058,07,1
21,1,28079059,07,2
21,1,28079060,07,1
21,1,28079004,08,14
21,1,28079008,08,21
21,1,28079011,08,15
21,1,28079016,08,25
21,1,28079017,08,10
21,1,28079018,08,11
21,1,28079024,08,2
21,1,28079027,08,28
21,1,28079035,08,12
21,1,28079036,08,14
21,1,28079038,08,13
21,1,28079039,08,12
21,1,28079040,08,26
21,1,28079047,08,15
21,1,28079048,08,16
21,1,28079049,08,14
21,1,28079050,08,18
21,1,28079054,08,10
21,1,28079055,08,29
21,1,28079056,08,18
21,1,28079057,08,11
21,1,28079058,08,2
21,1,28079059,08,10
21,1,28079060,08,8
21,1,28079008,09,4
21,1,28079024,09,2
21,1,28079038,09,3
21,1,28079047,09,4
21,1,28079048,09,3
21,1,28079050,09,5
21,1,28079008,10,3
21,1,28079018,10,2
21,1,28079024,10,2
21,1,28079036,10,6
21,1,28079038,10,3
21,1,28079040,10,5
21,1,28079047,10,3
21,1,28079048,10,7
21,1,28079050,10,4
21,1,28079055,10,5
21,1,28079057,10,3
21,1,28079060,10,3
21,1,28079008,14,36
21,1,28079016,14,30
21,1,28079017,14,48
21,1,28079018,14,42
21,1,28079024,14,52
21,1,28079027,14,32
21,1,28079035,14,28
21,1,28079039,14,46
21,1,28079049,14,42
21,1,28079054,14,43
21,1,28079056,14,42
21,1,28079058,14,48
21,1,28079059,14,40
21,1,28079060,14,49
21,1,28079008,20,1.5
21,1,28079011,20,1.5
21,1,28079018,20,0.3
21,1,28079024,20,0.3
21,1,28079038,20,0.7
21,1,28079055,20,0.6
21,1,28079008,30,0.6
21,1,28079011,30,1.1
21,1,28079018,30,0.1
21,1,28079024,30,0.4
21,1,28079038,30,0.3
21,1,28079055,30,0.2
21,1,28079008,35,0.5
21,1,28079011,35,1
21,1,28079018,35,1
21,1,28079024,35,0.3
21,1,28079038,35,0.7
21,1,28079055,35,1
21,1,28079024,42,1.32
21,1,28079027,42,1.52
21,1,28079055,42,1.85
21,1,28079024,44,0.23
21,1,28079027,44,0.16
21,1,28079055,44,0.17
21,10,28079004,01,5
21,10,28079017,01,4
21,10,28079018,01,2
21,10,28079024,01,1
21,10,28079035,01,5
21,10,28079036,01,2
21,10,28079038,01,5
21,10,28079040,01,4
21,10,28079057,01,4
21,10,28079004,06,0.5
21,10,28079016,06,0.4
21,10,28079018,06,0.3
21,10,28079024,06,0.2
21,10,28079035,06,0.4
21,10,28079036,06,0.4
21,10,28079039,06,0.3
21,10,28079056,06,0.3
21,10,28079057,06,0.3
21,10,28079004,07,30
21,10,28079011,07,51
21,10,28079016,07,16
21,10,28079017,07,46
21,10,28079018,07,5
21,10,28079024,07,2
21,10,28079027,07,5
21,10,28079035,07,29
21,10,28079036,07,34
21,10,28079038,07,43
21,10,28079039,07,19
21,10,28079040,07,17
21,10,28079047,07,10
21,10,28079048,07,26
21,10,28079049,07,9
21,10,28079050,07,51
21,10,28079054,07,12
21,10,28079055,07,8
21,10,28079056,07,19
21,10,28079057,07,9
21,10,28079058,07,4
21,10,28079059,07,7
21,10,28079060,07,7
21,10,28079004,08,68
21,10,28079011,08,84
21,10,28079016,08,43
21,10,28079017,08,55
21,10,28079018,08,29
21,10,28079024,08,15
21,10,28079027,08,22
21,10,28079035,08,60
21,10,28079036,08,50
21,10,28079038,08,59
21,10,28079039,08,42
21,10,28079040,08,48
21,10,28079047,08,40
21,10,28079048,08,48
21,10,28079049,08,45
21,10,28079050,08,55
21,10,28079054,08,36
21,10,28079055,08,30
21,10,28079056,08,47
21,10,28079057,08,29
21,10,28079058,08,5
21,10,28079059,08,18
21,10,28079060,08,31
21,10,28079024,09,4
21,10,28079038,09,12
21,10,28079047,09,6
21,10,28079048,09,2
21,10,28079050,09,10
21,10,28079018,10,13
21,10,28079024,10,6
21,10,28079036,10,8
21,10,28079038,10,10
21,10,28079040,10,11
21,10,28079047,10,10
21,10,28079048,10,4
21,10,28079050,10,24
21,10,28079055,10,9
21,10,28079057,10,10
21,10,28079060,10,7
21,10,28079016,14,31
21,10,28079017,14,28
21,10,28079018,14,39
21,10,28079024,14,54
21,10,28079027,14,53
21,10,28079035,14,18
21,10,28079039,14,40
21,10,28079049,14,29
21,10,28079054,14,34
21,10,28079056,14,35
21,10,28079058,14,62
21,10,28079059,14,41
21,10,28079060,14,44
21,10,28079011,20,6.8
21,10,28079018,20,1
21,10,28079024,20,0.4
21,10,28079038,20,4.8
21,10,28079055,20,0.9
21,10,28079011,30,3.6
21,10,28079018,30,0.3
21,10,28079024,30,0.5
21,10,28079038,30,1.6
21,10,28079055,30,0.4
21,10,28079011,35,1.1
21,10,28079018,35,0.7
21,10,28079024,35,0.4
21,10,28079038,35,1
21,10,28079055,35,1
21,10,28079024,42,1.33
21,10,28079027,42,1.21
21,10,28079055,42,1.44
21,10,28079024,44,0.26
21,10,28079027,44,0.13
21,10,28079055,44,0.14
21,11,28079004,01,7
21,11,28079017,01,3
21,11,28079018,01,2
21,11,28079024,01,1
21,11,28079035,01,5
21,11,28079036,01,2
21,11,28079038,01,3
21,11,28079040,01,3
21,11,28079057,01,4
21,11,28079004,06,0.5
21,11,28079016,06,0.3
21,11,28079018,06,0.2
21,11,28079024,06,0.2
21,11,28079035,06,0.3
21,11,28079036,06,0.3
21,11,28079039,06,0.2
21,11,28079056,06,0.2
21,11,28079057,06,0.3
21,11,28079004,07,22
21,11,28079011,07,19
21,11,28079016,07,9
21,11,28079017,07,30
21,11,28079018,07,4
21,11,28079024,07,1
21,11,28079027,07,4
21,11,28079035,07,19
21,11,28079036,07,12
21,11,28079038,07,24
21,11,28079039,07,12
21,11,28079040,07,9
21,11,28079047,07,5
21,11,28079048,07,16
21,11,28079049,07,4
21,11,28079050,07,43
21,11,28079054,07,8
21,11,28079055,07,5
21,11,28079056,07,12
21,11,28079057,07,9
21,11,28079058,07,5
21,11,28079059,07,6
21,11,28079060,07,5
21,11,28079004,08,41
21,11,28079011,08,58
21,11,28079016,08,25
21,11,28079017,08,31
21,11,28079018,08,16
21,11,28079024,08,5
21,11,28079027,08,11
21,11,28079035,08,38
21,11,28079036,08,22
21,11,28079038,08,33
21,11,28079039,08,25
21,11,28079040,08,26
21,11,28079047,08,19
21,11,28079048,08,28
21,11,28079049,08,22
21,11,28079050,08,42
21,11,28079054,08,16
21,11,28079055,08,17
21,11,28079056,08,32
21,11,28079057,08,20
21,11,28079058,08,5
21,11,28079059,08,10
21,11,28079060,08,19
21,11,28079024,09,4
21,11,28079038,09,6
21,11,28079047,09,5
21,11,28079048,09,3
21,11,28079050,09,9
21,11,28079018,10,10
21,11,28079024,10,5
21,11,28079036,10,4
21,11,28079038,10,9
21,11,28079040,10,9
21,11,28079047,10,7
21,11,28079048,10,7
21,11,28079050,10,19
21,11,28079055,10,9
21,11,28079057,10,11
21,11,28079060,10,4
21,11,28079016,14,42
21,11,28079017,14,46
21,11,28079018,14,51
21,11,28079024,14,64
21,11,28079027,14,63
21,11,28079035,14,38
21,11,28079039,14,53
21,11,28079049,14,43
21,11,28079054,14,53
21,11,28079056,14,45
21,11,28079058,14,63
21,11,28079059,14,47
21,11,28079060,14,55
21,11,28079011,20,6.7
21,11,28079018,20,0.5
21,11,28079024,20,0.4
21,11,28079038,20,2.5
21,11,28079055,20,1
21,11,28079011,30,2.8
21,11,28079018,30,0.2
21,11,28079024,30,0.5
21,11,28079038,30,0.7
21,11,28079055,30,0.2
21,11,28079011,35,0.9
21,11,28079018,35,1
21,11,28079024,35,0.4
21,11,28079038,35,0.5
21,11,28079055,35,1
21,11,28079024,42,1.33
21,11,28079027,42,1.21
21,11,28079055,42,1.43
21,11,28079024,44,0.25
21,11,28079027,44,0.13
21,11,28079055,44,0.13
21,12,28079004,01,8
21,12,28079017,01,4
21,12,28079018,01,2
21,12,28079024,01,1
21,12,28079035,01,5
21,12,28079036,01,2
21,12,28079038,01,4
21,12,28079040,01,4
21,12,28079057,01,4
21,12,28079004,06,0.4
21,12,28079016,06,0.3
21,12,28079018,06,0.3
21,12,28079024,06,0.2
21,12,28079035,06,0.3
21,12,28079036,06,0.3
21,12,28079039,06,0.2
21,12,28079056,06,0.3
21,12,28079057,06,0.3
21,12,28079004,07,28
21,12,28079011,07,21
21,12,28079016,07,10
21,12,28079017,07,33
21,12,28079018,07,3
21,12,28079024,07,1
21,12,28079027,07,4
21,12,28079035,07,18
21,12,28079036,07,9
21,12,28079038,07,26
21,12,28079039,07,12
21,12,28079040,07,10
21,12,28079047,07,5
21,12,28079048,07,17
21,12,28079049,07,4
21,12,28079050,07,39
21,12,28079054,07,7
21,12,28079055,07,5
21,12,28079056,07,13
21,12,28079057,07,8
21,12,28079058,07,7
21,12,28079059,07,6
21,12,28079060,07,4
21,12,28079004,08,43
21,12,28079011,08,60
21,12,28079016,08,22
21,12,28079017,08,31
21,12,28079018,08,15
21,12,28079024,08,4
21,12,28079027,08,9
21,12,28079035,08,36
21,12,28079036,08,17
21,12,28079038,08,31
21,12,28079039,08,25
21,12,28079040,08,23
21,12,28079047,08,16
21,12,28079048,08,28
21,12,28079049,08,18
21,12,28079050,08,40
21,12,28079054,08,12
21,12,28079055,08,13
21,12,28079056,08,28
21,12,28079057,08,17
21,12,28079058,08,6
21,12,28079059,08,9
21,12,28079060,08,15
21,12,28079024,09,4
21,12,28079038,09,9
21,12,28079047,09,5
21,12,28079048,09,4
21,12,28079050,09,7
21,12,28079018,10,9
21,12,28079024,10,5
21,12,28079036,10,5
21,12,28079038,10,18
21,12,28079040,10,7
21,12,28079047,10,6
21,12,28079048,10,8
21,12,28079050,10,13
21,12,28079055,10,9
21,12,28079057,10,12
21,12,28079060,10,4
21,12,28079016,14,44
21,12,28079017,14,47
21,12,28079018,14,44
21,12,28079024,14,67
21,12,28079027,14,66
21,12,28079035,14,41
21,12,28079039,14,52
21,12,28079049,14,47
21,12,28079054,14,56
21,12,28079056,14,51
21,12,28079058,14,63
21,12,28079059,14,50
21,12,28079060,14,58
21,12,28079011,20,4.9
21,12,28079018,20,0.3
21,12,28079024,20,0.3
21,12,28079038,20,2.6
21,12,28079055,20,1
21,12,28079011,30,2.3
21,12,28079018,30,0.1
21,12,28079024,30,0.5
21,12,28079038,30,0.8
21,12,28079055,30,0.3
21,12,28079011,35,0.4
21,12,28079018,35,1
21,12,28079024,35,0.3
21,12,28079038,35,0.5
21,12,28079055,35,1
21,12,28079024,42,1.33
21,12,28079027,42,1.21
21,12,28079055,42,1.43
21,12,28079024,44,0.26
21,12,28079027,44,0.13
21,12,28079055,44,0.13
21,13,28079004,01,9
21,13,28079017,01,4
21,13,28079018,01,2
21,13,28079024,01,1
21,13,28079035,01,5
21,13,28079036,01,2
21,13,28079038,01,4
21,13,28079040,01,4
21,13,28079057,01,5
21,13,28079004,06,0.4
21,13,28079016,06,0.3
21,13,28079018,06,0.2
21,13,28079024,06,0.2
21,13,28079035,06,0.3
21,13,28079036,06,0.3
21,13,28079039,06,0.2
21,13,28079056,06,0.2
21,13,28079057,06,0.3
21,13,28079004,07,27
21,13,28079011,07,19
21,13,28079016,07,9
21,13,28079017,07,23
21,13,28079018,07,4
21,13,28079024,07,1
21,13,28079027,07,5
21,13,28079035,07,18
21,13,28079036,07,10
21,13,28079038,07,22
21,13,28079039,07,17
21,13,28079040,07,8
21,13,28079047,07,6
21,13,28079048,07,18
21,13,28079049,07,4
21,13,28079050,07,42
21,13,28079054,07,6
21,13,28079055,07,5
21,13,28079056,07,13
21,13,28079057,07,9
21,13,28079058,07,4
21,13,28079059,07,6
21,13,28079060,07,3
21,13,28079004,08,45
21,13,28079011,08,58
21,13,28079016,08,20
21,13,28079017,08,25
21,13,28079018,08,15
21,13,28079024,08,3
21,13,28079027,08,10
21,13,28079035,08,32
21,13,28079036,08,16
21,13,28079038,08,28
21,13,28079039,08,26
21,13,28079040,08,17
21,13,28079047,08,15
21,13,28079048,08,26
21,13,28079049,08,15
21,13,28079050,08,41
21,13,28079054,08,9
21,13,28079055,08,10
21,13,28079056,08,25
21,13,28079057,08,17
21,13,28079058,08,3
21,13,28079059,08,8
21,13,28079060,08,13
21,13,28079024,09,3
21,13,28079038,09,5
21,13,28079047,09,3
21,13,28079048,09,2
21,13,28079050,09,5
21,13,28079018,10,7
21,13,28079024,10,4
21,13,28079036,10,3
21,13,28079038,10,7
21,13,28079040,10,6
21,13,28079047,10,8
21,13,28079048,10,8
21,13,28079050,10,8
21,13,28079055,10,5
21,13,28079057,10,9
21,13,28079060,10,3
21,13,28079016,14,44
21,13,28079017,14,51
21,13,28079018,14,44
21,13,28079024,14,67
21,13,28079027,14,65
21,13,28079035,14,44
21,13,28079039,14,52
21,13,28079049,14,58
21,13,28079054,14,59
21,13,28079056,14,53
21,13,28079058,14,65
21,13,28079059,14,49
21,13,28079060,14,60
21,13,28079011,20,6.1
21,13,28079018,20,0.7
21,13,28079024,20,0.3
21,13,28079055,20,0.6
21,13,28079011,30,2.7
21,13,28079018,30,0.2
21,13,28079024,30,0.4
21,13,28079055,30,0.2
21,13,28079011,35,0.6
21,13,28079018,35,1
21,13,28079024,35,0.3
21,13,28079055,35,0.9
21,13,28079024,42,1.33
21,13,28079027,42,1.21
21,13,28079055,42,1.43
21,13,28079024,44,0.26
21,13,28079027,44,0.13
21,13,28079055,44,0.14
21,14,28079004,01,9
21,14,28079017,01,3
21,14,28079018,01,2
21,14,28079024,01,1
21,14,28079035,01,5
21,14,28079036,01,2
21,14,28079038,01,3
21,14,28079040,01,5
21,14,28079057,01,6
21,14,28079004,06,0.4
21,14,28079016,06,0.3
21,14,28079018,06,0.2
21,14,28079024,06,0.2
21,14,28079035,06,0.3
21,14,28079036,06,0.3
21,14,28079039,06,0.2
21,14,28079056,06,0.2
21,14,28079057,06,0.3
21,14,28079004,07,23
21,14,28079011,07,18
21,14,28079016,07,9
21,14,28079017,07,7
21,14,28079018,07,4
21,14,28079024,07,1
21,14,28079027,07,4
21,14,28079035,07,16
21,14,28079036,07,10
21,14,28079038,07,20
21,14,28079039,07,19
21,14,28079040,07,8
21,14,28079047,07,5
21,14,28079048,07,22
21,14,28079049,07,3
21,14,28079050,07,44
21,14,28079054,07,6
21,14,28079055,07,5
21,14,28079056,07,11
21,14,28079057,07,7
21,14,28079058,07,4
21,14,28079059,07,6
21,14,28079060,07,4
21,14,28079004,08,41
21,14,28079011,08,54
21,14,28079016,08,20
21,14,28079017,08,16
21,14,28079018,08,13
21,14,28079024,08,1
21,14,28079027,08,8
21,14,28079035,08,29
21,14,28079036,08,16
21,14,28079038,08,27
21,14,28079039,08,27
21,14,28079040,08,18
21,14,28079047,08,12
21,14,28079048,08,31
21,14,28079049,08,14
21,14,28079050,08,41
21,14,28079054,08,10
21,14,28079055,08,10
21,14,28079056,08,23
21,14,28079057,08,15
21,14,28079058,08,4
21,14,28079059,08,8
21,14,28079060,08,14
21,14,28079024,09,2
